sexo,idade,escolaridade,avaliacao_governo,candidatos,faixa_etaria,renda_media_familiar,salarios_minimos
Masculino,57,Ensino médio completo,Regular positiva,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,32,Ensino médio completo,Boa,Ninguém/Branco/Nulo,25-34,2613.0,+ de 2SM até 3 SM
Masculino,70,Ensino médio completo,Boa,Candidato 2,65+,7838.0,+ de 5SM até 10 SM
Masculino,50,Ensino fundamental incompleto,Ótima,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,24,Ensino superior incompleto,Boa,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,58,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,32,Ensino médio completo,Péssima,Ninguém/Branco/Nulo,25-34,1045.0,até 1 SM
Masculino,17,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino superior completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,24,Ensino superior incompleto,Ótima,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,30,Ensino médio completo,Boa,Candidato 2,25-34,18288.0,+ de 15SM até 20 SM
Masculino,24,Ensino superior incompleto,Regular positiva,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,35,Ensino médio completo,Boa,Ninguém/Branco/Nulo,35-44,2613.0,+ de 2SM até 3 SM
Masculino,21,Ensino médio completo,Boa,Candidato 1,17-24,7838.0,+ de 5SM até 10 SM
Masculino,71,Ensino fundamental incompleto,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,42,Ensino médio completo,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,46,Ensino superior completo,Boa,NS/NR,45-54,4180.5,+ de 3SM até 5 SM
Masculino,20,Ensino médio completo,Boa,Candidato 3,17-24,2613.0,+ de 2SM até 3 SM
Masculino,71,Ensino médio completo,Ruim,NS/NR,65+,4180.5,+ de 3SM até 5 SM
Masculino,22,Ensino médio completo,Regular negativa,NS/NR,17-24,2613.0,+ de 2SM até 3 SM
Masculino,58,Sem instrução e menos de 1 ano de estudo,Regular positiva,NS/NR,55-64,1568.0,+ de 1SM até 2 SM
Masculino,65,Ensino fundamental incompleto,Ruim,NS/NR,65+,1568.0,+ de 1SM até 2 SM
Masculino,30,Ensino superior incompleto,Péssima,NS/NR,25-34,7838.0,+ de 5SM até 10 SM
Masculino,49,Ensino médio completo,Boa,Candidato 4,45-54,7838.0,+ de 5SM até 10 SM
Masculino,60,Ensino superior completo,Regular positiva,Candidato 4,55-64,7838.0,+ de 5SM até 10 SM
Masculino,65,Ensino médio completo,Regular positiva,Candidato 2,65+,13063.0,+ de 10SM até 15 SM
Masculino,28,Ensino superior incompleto,Regular negativa,Candidato 5,25-34,2613.0,+ de 2SM até 3 SM
Masculino,70,Ensino superior completo,Boa,Candidato 2,65+,2613.0,+ de 2SM até 3 SM
Masculino,41,Ensino fundamental incompleto,Regular positiva,Candidato 1,35-44,4180.5,+ de 3SM até 5 SM
Masculino,35,Ensino superior completo,Regular negativa,Candidato 5,35-44,7838.0,+ de 5SM até 10 SM
Masculino,58,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,23,Ensino médio incompleto,Regular positiva,Ninguém/Branco/Nulo,17-24,4180.5,+ de 3SM até 5 SM
Masculino,64,Ensino fundamental incompleto,Regular positiva,Candidato 2,55-64,1045.0,até 1 SM
Masculino,54,Ensino fundamental completo,NS/NR,NS/NR,65+,2613.0,+ de 2SM até 3 SM
Masculino,60,Ensino médio completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,20,Ensino médio incompleto,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,27,Ensino médio completo,Ótima,Candidato 2,25-34,2613.0,+ de 2SM até 3 SM
Masculino,24,Ensino médio incompleto,Regular negativa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,39,Ensino superior incompleto,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,29,Ensino médio completo,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,20,Ensino médio incompleto,Péssima,Candidato 6,17-24,1568.0,+ de 1SM até 2 SM
Masculino,69,Ensino fundamental completo,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,69,Ensino fundamental incompleto,Regular negativa,Candidato 7,65+,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,24,Ensino fundamental completo,Regular positiva,Candidato 2,17-24,1045.0,até 1 SM
Masculino,60,Ensino superior completo,Ótima,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,49,Ensino superior completo,Ótima,Candidato 2,45-54,18288.0,+ de 15SM até 20 SM
Masculino,35,Ensino superior completo,Ótima,Candidato 2,35-44,20900.0,+ de 20 SM
Masculino,30,Ensino médio completo,Ruim,Ninguém/Branco/Nulo,25-34,4180.5,+ de 3SM até 5 SM
Masculino,50,Ensino superior completo,Regular positiva,Candidato 2,45-54,7838.0,+ de 5SM até 10 SM
Masculino,68,Ensino fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,56,Ensino fundamental completo,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,68,Ensino fundamental incompleto,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,49,Ensino superior completo,Boa,Candidato 4,45-54,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino médio completo,Regular positiva,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,37,Ensino fundamental incompleto,Boa,Candidato 1,35-44,1045.0,até 1 SM
Masculino,45,Ensino médio completo,Ótima,Ninguém/Branco/Nulo,45-54,2613.0,+ de 2SM até 3 SM
Masculino,21,Ensino fundamental completo,Regular positiva,Candidato 2,17-24,1045.0,até 1 SM
Masculino,72,Ensino superior completo,Péssima,Candidato 1,65+,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino médio completo,Ótima,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,38,Ensino fundamental completo,Boa,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,24,Ensino médio completo,Regular positiva,Candidato 2,17-24,2613.0,+ de 2SM até 3 SM
Masculino,70,Ensino médio completo,Regular positiva,Candidato 1,65+,1568.0,+ de 1SM até 2 SM
Masculino,37,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,35-44,1045.0,até 1 SM
Masculino,51,Ensino médio completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,40,Ensino médio incompleto,Regular negativa,NS/NR,35-44,1045.0,até 1 SM
Masculino,40,Ensino médio completo,NS/NR,Ninguém/Branco/Nulo,35-44,2613.0,+ de 2SM até 3 SM
Masculino,51,Ensino médio completo,Regular positiva,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,66,Ensino médio completo,Boa,Candidato 2,65+,2613.0,+ de 2SM até 3 SM
Masculino,60,Ensino fundamental incompleto,Ruim,Candidato 3,55-64,2613.0,+ de 2SM até 3 SM
Masculino,42,Ensino fundamental completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,30,Ensino médio completo,Boa,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,22,Ensino superior incompleto,Regular negativa,NS/NR,17-24,1568.0,+ de 1SM até 2 SM
Masculino,26,Ensino superior completo,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,19,Ensino médio completo,NS/NR,NS/NR,17-24,2613.0,+ de 2SM até 3 SM
Masculino,41,Ensino superior completo,Regular positiva,Ninguém/Branco/Nulo,35-44,18288.0,+ de 15SM até 20 SM
Masculino,39,Ensino médio completo,Regular positiva,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,24,Ensino superior completo,Regular negativa,Candidato 3,17-24,4180.5,+ de 3SM até 5 SM
Masculino,39,Ensino superior incompleto,Péssima,NS/NR,35-44,1045.0,até 1 SM
Masculino,56,Ensino superior incompleto,Boa,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Masculino,39,Ensino superior completo,Boa,NS/NR,35-44,2613.0,+ de 2SM até 3 SM
Masculino,19,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,17-24,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino médio completo,Regular positiva,Candidato 8,25-34,4180.5,+ de 3SM até 5 SM
Masculino,57,Ensino médio completo,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,65,Ensino fundamental incompleto,Ótima,Candidato 2,65+,1045.0,até 1 SM
Masculino,40,Ensino superior completo,Ruim,Candidato 9,35-44,7838.0,+ de 5SM até 10 SM
Masculino,35,Ensino fundamental completo,Péssima,NS/NR,35-44,2613.0,+ de 2SM até 3 SM
Masculino,38,Ensino superior incompleto,Regular negativa,Candidato 4,35-44,2613.0,+ de 2SM até 3 SM
Masculino,28,Ensino superior incompleto,Péssima,Candidato 10,25-34,13063.0,+ de 10SM até 15 SM
Masculino,26,Ensino médio completo,Ótima,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino médio completo,Boa,Candidato 4,45-54,7838.0,+ de 5SM até 10 SM
Masculino,61,Ensino fundamental completo,Ruim,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,43,Ensino médio incompleto,Regular positiva,NS/NR,35-44,20900.0,+ de 20 SM
Masculino,51,Ensino médio completo,Boa,Candidato 2,45-54,13063.0,+ de 10SM até 15 SM
Masculino,18,Ensino médio completo,Ótima,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,30,Ensino médio incompleto,Ótima,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,68,Ensino médio completo,Boa,Ninguém/Branco/Nulo,65+,1568.0,+ de 1SM até 2 SM
Masculino,50,Ensino médio completo,Regular positiva,NS/NR,45-54,7838.0,+ de 5SM até 10 SM
Masculino,38,Ensino superior completo,Péssima,Candidato 1,35-44,7838.0,+ de 5SM até 10 SM
Masculino,19,Ensino médio completo,Regular negativa,Candidato 3,17-24,1568.0,+ de 1SM até 2 SM
Masculino,18,Ensino médio completo,Regular positiva,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,70,Sem instrução e menos de 1 ano de estudo,Ótima,Candidato 2,65+,1045.0,até 1 SM
Masculino,62,Ensino fundamental incompleto,Ruim,Candidato 1,55-64,1045.0,até 1 SM
Masculino,58,Ensino médio completo,Regular negativa,Candidato 1,55-64,13063.0,+ de 10SM até 15 SM
Masculino,62,Ensino superior completo,Regular positiva,NS/NR,55-64,18288.0,+ de 15SM até 20 SM
Masculino,35,Ensino superior completo,Péssima,Ninguém/Branco/Nulo,35-44,1568.0,+ de 1SM até 2 SM
Masculino,22,Ensino médio completo,Ótima,Candidato 2,17-24,2613.0,+ de 2SM até 3 SM
Masculino,24,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,25,Ensino médio completo,Ótima,Candidato 2,25-34,1045.0,até 1 SM
Masculino,43,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,35-44,1045.0,até 1 SM
Masculino,23,Ensino médio completo,Regular positiva,Candidato 10,17-24,1045.0,até 1 SM
Masculino,37,Ensino médio completo,Ótima,NS/NR,35-44,1045.0,até 1 SM
Masculino,46,Ensino superior completo,Ruim,Candidato 9,45-54,4180.5,+ de 3SM até 5 SM
Masculino,66,Ensino fundamental incompleto,Boa,Candidato 2,65+,1045.0,até 1 SM
Masculino,17,Ensino médio incompleto,Boa,Ninguém/Branco/Nulo,17-24,1568.0,+ de 1SM até 2 SM
Masculino,45,Ensino médio completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,25,Ensino médio incompleto,Regular positiva,NS/NR,25-34,1045.0,até 1 SM
Masculino,60,Ensino médio completo,Ruim,Ninguém/Branco/Nulo,55-64,4180.5,+ de 3SM até 5 SM
Masculino,60,Ensino fundamental incompleto,Ótima,Candidato 2,55-64,1045.0,até 1 SM
Masculino,40,Ensino fundamental completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,41,Ensino fundamental incompleto,Ótima,Candidato 1,35-44,2613.0,+ de 2SM até 3 SM
Masculino,23,Ensino fundamental completo,Boa,Candidato 2,17-24,4180.5,+ de 3SM até 5 SM
Masculino,60,Ensino fundamental completo,Ótima,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,63,Ensino médio incompleto,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,30,Ensino superior incompleto,Boa,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Masculino,19,Ensino médio completo,Regular positiva,NS/NR,17-24,1568.0,+ de 1SM até 2 SM
Masculino,28,Ensino médio completo,Boa,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,47,Ensino superior completo,Péssima,Candidato 11,45-54,1568.0,+ de 1SM até 2 SM
Masculino,34,Ensino médio completo,Ótima,Candidato 2,25-34,1045.0,até 1 SM
Masculino,21,Ensino superior incompleto,Regular positiva,Ninguém/Branco/Nulo,17-24,2613.0,+ de 2SM até 3 SM
Masculino,64,Sem instrução e menos de 1 ano de estudo,Boa,Candidato 2,55-64,1045.0,até 1 SM
Masculino,60,Ensino fundamental completo,Boa,Candidato 1,55-64,7838.0,+ de 5SM até 10 SM
Masculino,67,Sem instrução e menos de 1 ano de estudo,Ótima,Candidato 2,65+,1045.0,até 1 SM
Masculino,45,Ensino médio completo,Ótima,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,80,Ensino médio completo,Ótima,Ninguém/Branco/Nulo,65+,4180.5,+ de 3SM até 5 SM
Masculino,36,Ensino superior completo,Ruim,Candidato 8,35-44,2613.0,+ de 2SM até 3 SM
Masculino,19,Ensino superior incompleto,Regular positiva,Candidato 9,17-24,1568.0,+ de 1SM até 2 SM
Masculino,25,Ensino fundamental completo,Regular positiva,Candidato 8,25-34,7838.0,+ de 5SM até 10 SM
Masculino,50,Ensino fundamental incompleto,Boa,Ninguém/Branco/Nulo,45-54,1568.0,+ de 1SM até 2 SM
Masculino,39,Ensino superior completo,Ótima,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,37,Ensino superior completo,Boa,Candidato 2,35-44,20900.0,+ de 20 SM
Masculino,22,Ensino superior incompleto,Boa,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,25,Ensino fundamental incompleto,Regular negativa,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Masculino,28,Ensino médio incompleto,Ruim,NS/NR,25-34,4180.5,+ de 3SM até 5 SM
Masculino,58,Ensino fundamental completo,Regular positiva,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,60,Ensino fundamental completo,Ruim,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,62,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,75,Ensino superior completo,Regular positiva,NS/NR,65+,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino superior incompleto,Péssima,NS/NR,25-34,2613.0,+ de 2SM até 3 SM
Masculino,34,Ensino superior completo,Boa,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,55,Ensino fundamental completo,Regular positiva,NS/NR,55-64,4180.5,+ de 3SM até 5 SM
Masculino,26,Ensino médio completo,Regular positiva,Candidato 6,25-34,2613.0,+ de 2SM até 3 SM
Masculino,66,Ensino superior completo,Péssima,Ninguém/Branco/Nulo,65+,1045.0,até 1 SM
Masculino,69,Ensino fundamental incompleto,Boa,Candidato 2,65+,7838.0,+ de 5SM até 10 SM
Masculino,54,Ensino fundamental incompleto,Regular negativa,Ninguém/Branco/Nulo,65+,1045.0,até 1 SM
Masculino,30,Ensino fundamental incompleto,Boa,NS/NR,25-34,20900.0,+ de 20 SM
Masculino,38,Ensino superior completo,Ótima,Candidato 2,35-44,1045.0,até 1 SM
Masculino,46,Ensino superior completo,Boa,NS/NR,45-54,2613.0,+ de 2SM até 3 SM
Masculino,40,Ensino médio completo,Boa,Candidato 2,35-44,1045.0,até 1 SM
Masculino,39,Ensino médio completo,Ruim,Candidato 1,35-44,1568.0,+ de 1SM até 2 SM
Masculino,67,Ensino médio incompleto,Ótima,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,65,Ensino superior completo,Péssima,NS/NR,65+,7838.0,+ de 5SM até 10 SM
Masculino,31,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,25-34,1045.0,até 1 SM
Masculino,62,Ensino fundamental completo,Regular positiva,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino superior completo,Boa,Candidato 2,25-34,18288.0,+ de 15SM até 20 SM
Masculino,75,Ensino médio completo,Boa,Ninguém/Branco/Nulo,65+,7838.0,+ de 5SM até 10 SM
Masculino,44,Ensino médio completo,Boa,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,44,Ensino fundamental incompleto,Ótima,Candidato 2,65+,1568.0,+ de 1SM até 2 SM
Masculino,63,Ensino fundamental incompleto,Boa,Candidato 4,55-64,1568.0,+ de 1SM até 2 SM
Masculino,63,Ensino fundamental incompleto,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,38,Ensino médio completo,Péssima,Candidato 1,35-44,7838.0,+ de 5SM até 10 SM
Masculino,22,Ensino superior incompleto,Boa,Candidato 2,17-24,18288.0,+ de 15SM até 20 SM
Masculino,22,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,17-24,7838.0,+ de 5SM até 10 SM
Masculino,68,Ensino superior completo,Regular negativa,Ninguém/Branco/Nulo,65+,13063.0,+ de 10SM até 15 SM
Masculino,25,Ensino médio completo,Regular positiva,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,53,Ensino fundamental completo,Ótima,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,35,Ensino médio completo,Regular positiva,Candidato 9,35-44,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino superior incompleto,Regular positiva,Candidato 1,25-34,1568.0,+ de 1SM até 2 SM
Masculino,57,Ensino médio completo,Regular negativa,NS/NR,55-64,1568.0,+ de 1SM até 2 SM
Masculino,47,Ensino superior completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,17,Ensino médio completo,Ótima,Candidato 2,17-24,2613.0,+ de 2SM até 3 SM
Masculino,30,Ensino superior completo,Boa,NS/NR,25-34,7838.0,+ de 5SM até 10 SM
Masculino,27,Ensino superior completo,Boa,Candidato 2,25-34,4180.5,+ de 3SM até 5 SM
Masculino,52,Ensino fundamental incompleto,Péssima,Ninguém/Branco/Nulo,45-54,1045.0,até 1 SM
Masculino,44,Ensino médio completo,Péssima,Candidato 8,65+,2613.0,+ de 2SM até 3 SM
Masculino,61,Ensino médio completo,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,53,Ensino fundamental incompleto,Ótima,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,63,Ensino médio incompleto,Boa,Candidato 2,55-64,4180.5,+ de 3SM até 5 SM
Masculino,57,Ensino fundamental completo,Ótima,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,69,Ensino fundamental completo,Ótima,Candidato 2,65+,1045.0,até 1 SM
Masculino,65,Ensino fundamental incompleto,Péssima,Ninguém/Branco/Nulo,65+,1045.0,até 1 SM
Masculino,55,Ensino médio incompleto,Ótima,Candidato 12,55-64,1568.0,+ de 1SM até 2 SM
Masculino,25,Ensino médio completo,Ruim,NS/NR,25-34,2613.0,+ de 2SM até 3 SM
Masculino,51,Ensino médio completo,Boa,Candidato 2,45-54,4180.5,+ de 3SM até 5 SM
Masculino,41,Ensino médio completo,Boa,Candidato 6,35-44,1568.0,+ de 1SM até 2 SM
Masculino,43,Ensino fundamental completo,Ótima,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,39,Ensino médio completo,Ruim,NS/NR,35-44,4180.5,+ de 3SM até 5 SM
Masculino,67,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,65+,2613.0,+ de 2SM até 3 SM
Masculino,50,Ensino fundamental completo,Boa,Candidato 9,45-54,1045.0,até 1 SM
Masculino,19,Ensino médio completo,Regular positiva,Candidato 9,17-24,13063.0,+ de 10SM até 15 SM
Masculino,43,Ensino superior incompleto,Regular positiva,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,29,Ensino superior completo,Boa,Candidato 2,25-34,13063.0,+ de 10SM até 15 SM
Masculino,41,Ensino superior incompleto,Regular positiva,Candidato 2,35-44,4180.5,+ de 3SM até 5 SM
Masculino,42,Ensino superior incompleto,Ruim,Candidato 7,35-44,2613.0,+ de 2SM até 3 SM
Masculino,68,Ensino superior completo,Regular positiva,Candidato 7,65+,18288.0,+ de 15SM até 20 SM
Masculino,53,Ensino fundamental completo,Regular negativa,Candidato 10,45-54,4180.5,+ de 3SM até 5 SM
Masculino,40,Ensino fundamental incompleto,Boa,Candidato 2,35-44,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino fundamental incompleto,Regular positiva,Candidato 9,55-64,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino fundamental completo,Péssima,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,30,Ensino médio completo,Ruim,Candidato 10,25-34,4180.5,+ de 3SM até 5 SM
Masculino,25,Ensino superior incompleto,Ruim,Candidato 8,25-34,4180.5,+ de 3SM até 5 SM
Masculino,19,Ensino médio incompleto,Boa,Candidato 2,17-24,1045.0,até 1 SM
Masculino,32,Ensino superior completo,Boa,Candidato 3,25-34,7838.0,+ de 5SM até 10 SM
Masculino,60,Ensino médio incompleto,Ótima,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,20,Ensino médio completo,Boa,Candidato 2,17-24,7838.0,+ de 5SM até 10 SM
Masculino,20,Ensino médio completo,Boa,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,44,Ensino superior completo,Boa,Candidato 2,65+,4180.5,+ de 3SM até 5 SM
Masculino,42,Ensino fundamental completo,Péssima,NS/NR,35-44,7838.0,+ de 5SM até 10 SM
Masculino,46,Ensino fundamental incompleto,Regular negativa,Ninguém/Branco/Nulo,45-54,1045.0,até 1 SM
Masculino,34,Ensino superior completo,Ótima,Candidato 8,25-34,4180.5,+ de 3SM até 5 SM
Masculino,61,Ensino fundamental incompleto,Regular positiva,Candidato 1,55-64,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino médio completo,Boa,Candidato 3,25-34,1568.0,+ de 1SM até 2 SM
Masculino,60,Ensino superior incompleto,Ótima,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,18,Ensino médio completo,Regular positiva,Candidato 10,17-24,1568.0,+ de 1SM até 2 SM
Masculino,30,Ensino médio completo,Boa,NS/NR,25-34,4180.5,+ de 3SM até 5 SM
Masculino,41,Ensino médio completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,65,Ensino fundamental incompleto,Boa,Candidato 1,65+,1568.0,+ de 1SM até 2 SM
Masculino,23,Ensino médio incompleto,Regular positiva,Candidato 2,17-24,1568.0,+ de 1SM até 2 SM
Masculino,56,Ensino fundamental completo,Regular negativa,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,26,Ensino médio completo,Ótima,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,40,Ensino superior completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,31,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,25-34,2613.0,+ de 2SM até 3 SM
Masculino,42,Ensino superior completo,Péssima,Candidato 12,35-44,7838.0,+ de 5SM até 10 SM
Masculino,37,Ensino superior incompleto,Regular positiva,Candidato 8,35-44,4180.5,+ de 3SM até 5 SM
Masculino,55,Ensino superior completo,Ruim,NS/NR,55-64,2613.0,+ de 2SM até 3 SM
Masculino,39,Ensino superior completo,Boa,Candidato 1,35-44,4180.5,+ de 3SM até 5 SM
Masculino,52,Ensino fundamental incompleto,Ótima,Candidato 1,45-54,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino médio completo,Regular positiva,Candidato 1,55-64,7838.0,+ de 5SM até 10 SM
Masculino,39,Ensino médio incompleto,Boa,Candidato 10,35-44,2613.0,+ de 2SM até 3 SM
Masculino,68,Ensino médio completo,Boa,Candidato 2,65+,2613.0,+ de 2SM até 3 SM
Masculino,53,Ensino superior incompleto,Ótima,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,20,Ensino superior incompleto,Ótima,Candidato 8,17-24,7838.0,+ de 5SM até 10 SM
Masculino,29,Ensino superior incompleto,Regular negativa,Candidato 5,25-34,2613.0,+ de 2SM até 3 SM
Masculino,39,Ensino superior completo,Ruim,Candidato 5,35-44,4180.5,+ de 3SM até 5 SM
Masculino,31,Ensino superior incompleto,Boa,Candidato 9,25-34,4180.5,+ de 3SM até 5 SM
Masculino,61,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,37,Ensino médio incompleto,Regular negativa,Candidato 9,35-44,1045.0,até 1 SM
Masculino,40,Ensino médio completo,Regular positiva,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,18,Ensino médio incompleto,Regular negativa,NS/NR,17-24,13063.0,+ de 10SM até 15 SM
Masculino,42,Ensino médio completo,Boa,Candidato 2,35-44,13063.0,+ de 10SM até 15 SM
Masculino,20,Ensino médio completo,Regular positiva,Ninguém/Branco/Nulo,17-24,13063.0,+ de 10SM até 15 SM
Masculino,37,Ensino superior completo,Ótima,Candidato 2,35-44,7838.0,+ de 5SM até 10 SM
Masculino,65,Ensino fundamental incompleto,Boa,Candidato 1,65+,7838.0,+ de 5SM até 10 SM
Masculino,49,Ensino fundamental completo,Boa,Candidato 2,45-54,2613.0,+ de 2SM até 3 SM
Masculino,59,Ensino superior incompleto,Boa,Ninguém/Branco/Nulo,55-64,2613.0,+ de 2SM até 3 SM
Masculino,58,Ensino médio completo,Regular negativa,Ninguém/Branco/Nulo,55-64,1568.0,+ de 1SM até 2 SM
Masculino,27,Ensino médio completo,Regular positiva,Candidato 2,25-34,1568.0,+ de 1SM até 2 SM
Masculino,67,Ensino fundamental completo,Regular positiva,NS/NR,65+,4180.5,+ de 3SM até 5 SM
Masculino,44,Ensino fundamental incompleto,Regular positiva,Ninguém/Branco/Nulo,65+,1045.0,até 1 SM
Masculino,60,Ensino fundamental completo,Boa,Candidato 2,55-64,2613.0,+ de 2SM até 3 SM
Masculino,25,Ensino fundamental incompleto,Boa,Candidato 2,25-34,7838.0,+ de 5SM até 10 SM
Masculino,37,Ensino médio completo,Regular negativa,Candidato 2,35-44,1045.0,até 1 SM
Masculino,35,Ensino superior completo,Boa,Candidato 2,35-44,1568.0,+ de 1SM até 2 SM
Masculino,59,Ensino fundamental incompleto,Boa,Candidato 2,55-64,1568.0,+ de 1SM até 2 SM
Masculino,39,Ensino superior completo,Boa,Candidato 2,35-44,13063.0,+ de 10SM até 15 SM
